Image,x,y,w,h,1/Bh,1/Bw,1/Bd,Ch,Cw,Cb,midas_max,midas_max_relative,Target,dpt_1,dpt_2,dpt_3,dpt_4,dpt_5,dpt_6,dpt_7,dpt_8,dpt_9,dpt_10,dpt_11,dpt_12,dpt_13,dpt_14,dpt_15,dpt_16,dpt_17,dpt_18,dpt_19,dpt_20,dpt_21,dpt_22,dpt_23,dpt_24,dpt_25,dpt_26,dpt_27,dpt_28,dpt_29,dpt_30,dpt_31,dpt_32,dpt_33,dpt_34,dpt_35,dpt_36
image1067,127.11414337158203,133.2325439453125,18.377059936523438,18.71887969970703,0.07312062382698059,0.07178539037704468,0.07245608290692887,0.1,0.1,0.1,18.336592,0.2296832,1.2539383172988892,0.2167247,0.21986872,0.2198573,0.21815737,0.2165562,0.2140549,0.21788284,0.21954697,0.21924643,0.21775147,0.21711822,0.2161939,0.21888949,0.2203062,0.2200635,0.21908551,0.21898039,0.21943393,0.2212621,0.22165422,0.22130969,0.22088069,0.2210367,0.22179858,0.22387329,0.22393677,0.22350869,0.22319457,0.22337651,0.22437404,0.22677475,0.22800267,0.22751936,0.22737183,0.22770908,0.22738779
image1068,142.48666381835938,132.63064575195312,27.102783203125,24.15251922607422,0.09434577822685242,0.10587024688720703,0.10027371301888792,0.1,0.1,0.1,25.943827,0.40876088,1.2503995895385742,0.2777243,0.29903966,0.38727376,0.39926204,0.3868858,0.31209198,0.29536027,0.3789329,0.38822958,0.39381593,0.39248776,0.33306763,0.377137,0.39185342,0.40000805,0.40142167,0.39890113,0.38780373,0.36868808,0.39323124,0.40011966,0.40293893,0.40289086,0.398713,0.33565602,0.3935248,0.3996928,0.40428123,0.4055564,0.39803764,0.35695612,0.39299095,0.3995878,0.40591645,0.40818116,0.39246428
image1071,125.53433227539062,132.88497924804688,15.11029052734375,12.081428527832031,0.04719308018684387,0.05902457237243652,0.05343728549089517,0.1,0.1,0.1,12.780461,0.17323117,2.1875648498535156,0.15235049,0.16437337,0.16497213,0.16417424,0.15317363,0.10390939,0.15944463,0.1670141,0.16749685,0.1679129,0.16658616,0.16138458,0.16322465,0.16813838,0.16876726,0.16932136,0.16804112,0.16158992,0.16544425,0.1693869,0.16978818,0.17041855,0.16907789,0.16223015,0.16740248,0.1709599,0.17127162,0.17182612,0.17121714,0.16294235,0.16662048,0.17171189,0.17209305,0.17312115,0.17281891,0.161381
image1072,123.11146545410156,133.01998901367188,44.04034423828125,55.58550262451172,0.2171308696269989,0.17203259468078613,0.19588393014433375,0.1,0.1,0.1,41.329254,0.73238415,0.504225492477417,0.67141676,0.6668086,0.66074437,0.6519041,0.641779,0.3871883,0.7007385,0.69558984,0.69006157,0.6830765,0.6774575,0.68449384,0.7262291,0.7250252,0.72277296,0.7182383,0.71404165,0.71028566,0.7217465,0.71938175,0.71859694,0.7149463,0.7131539,0.7109425,0.7117474,0.7109896,0.7098409,0.7071386,0.70493484,0.7072609,0.7083681,0.7087427,0.7070264,0.7043464,0.70244277,0.5563185
image1074,77.62322998046875,132.9126739501953,22.459075927734375,18.33978271484375,0.0716397762298584,0.0877307653427124,0.08009040119103615,0.1,0.1,0.1,25.85641,0.46332997,1.625612735748291,0.39935136,0.38631576,0.4436031,0.43756723,0.4297013,0.32426074,0.42970857,0.4441715,0.44299707,0.43945044,0.43461847,0.3360796,0.44714385,0.4477854,0.44706076,0.4439988,0.43848112,0.4310817,0.44895414,0.4531323,0.4518713,0.44845024,0.4425285,0.43390045,0.4366257,0.45780048,0.4570018,0.4520949,0.44574952,0.4154976,0.43590504,0.4621936,0.45994714,0.45638007,0.3721193,0.3577642
image1075,132.97698974609375,132.83322143554688,17.7005615234375,14.20379638671875,0.05548357963562012,0.06914281845092773,0.06268634999950208,0.1,0.1,0.1,19.160002,0.27560952,1.8605939149856567,0.2048597,0.25994807,0.26364028,0.26344275,0.26204067,0.25320175,0.26205713,0.26387808,0.26549748,0.26629344,0.26481012,0.2610199,0.2646089,0.26624587,0.26782387,0.26905763,0.2678292,0.26570672,0.2655729,0.26761615,0.26895678,0.27070343,0.27091333,0.26946613,0.2642395,0.26863316,0.270029,0.27204952,0.27323705,0.27233773,0.26358786,0.26949605,0.27115014,0.27324635,0.27508757,0.2654173
image1076,119.98957824707031,132.81532287597656,21.970001220703125,18.270172119140625,0.07136785984039307,0.08582031726837158,0.07892559240905939,0.1,0.1,0.1,20.658669,0.27574694,1.5311145782470703,0.18885991,0.2649054,0.26637772,0.2614701,0.17100783,0.1621863,0.25599137,0.26711833,0.2691252,0.2688071,0.26649427,0.25916204,0.26998284,0.27053255,0.27174637,0.27208635,0.27051187,0.26561877,0.27219546,0.2729655,0.27379084,0.27362865,0.27208698,0.2664394,0.27432808,0.2750405,0.27496475,0.2740911,0.27248845,0.26903397,0.24902444,0.2749827,0.27543372,0.27431196,0.27274105,0.2349823
image1077,134.48764038085938,132.64773559570312,19.20917510986328,16.1707763671875,0.06316709518432617,0.07503584027290344,0.0693558189321069,0.1,0.1,0.1,17.689709,0.273283,1.7992748022079468,0.16422382,0.16487068,0.24013959,0.24913518,0.2505409,0.18536289,0.22917174,0.25413,0.25570977,0.2576182,0.25706512,0.22094326,0.25177458,0.2580669,0.2610181,0.26337942,0.26272216,0.2583481,0.25595394,0.26111293,0.2639094,0.26699868,0.2673538,0.26624107,0.22177295,0.2634018,0.26596224,0.26948583,0.27133292,0.27169868,0.22990918,0.2630317,0.2687684,0.27190503,0.26738527,0.24752645
image1078,237.69729614257812,131.35946655273438,33.2645263671875,48.63519287109375,0.18998122215270996,0.12993955612182617,0.16275311520179045,0.1,0.1,0.1,59.960674,0.99267924,0.6190922856330872,0.4626479,0.9608865,0.92134887,0.9377961,0.94719833,0.955725,0.46798196,0.90774053,0.91725296,0.9339517,0.9512585,0.9653945,0.8944796,0.90571624,0.9242797,0.94107175,0.95633626,0.96693367,0.9021998,0.9195192,0.9375869,0.95186704,0.9641557,0.9720268,0.90561414,0.93349224,0.95779973,0.97244745,0.9815542,0.98560774,0.5364421,0.5548078,0.93076116,0.9414864,0.96513444,0.980162
image108,127.46458435058594,132.80503845214844,9.1204833984375,8.130340576171875,0.03175914287567139,0.035626888275146484,0.03374846903466199,0.1,0.1,0.1,13.532481,0.1884976,2.9905953407287598,0.15352277,0.16139911,0.1626275,0.16245438,0.16197744,0.15727432,0.16364025,0.16962446,0.1704452,0.17014809,0.16983697,0.16656686,0.1672302,0.17432822,0.17536773,0.17525923,0.17501572,0.17171264,0.17094323,0.17825241,0.17989542,0.17981517,0.17943944,0.17648011,0.1751375,0.18232772,0.18427852,0.18400018,0.18319397,0.18121307,0.1810543,0.18665485,0.1882559,0.18826617,0.1878044,0.1865656
image1080,128.69976806640625,132.7627410888672,16.51959991455078,12.158477783203125,0.04749405384063721,0.06452968716621399,0.0566558279261136,0.1,0.1,0.1,13.833435,0.19867983,1.9505012035369873,0.16948038,0.18887813,0.18887134,0.18906301,0.18785916,0.18212004,0.18909961,0.19128752,0.1917706,0.19162479,0.19044481,0.18808712,0.19054887,0.19235726,0.19293363,0.19298968,0.19219916,0.19071738,0.19125257,0.1937903,0.19427219,0.19449581,0.1942755,0.19313098,0.19292161,0.1956334,0.19605032,0.19637796,0.1964376,0.19510482,0.19408472,0.19726714,0.19773124,0.19794573,0.19833268,0.1961394
image1081,131.0464630126953,132.80023193359375,13.847747802734375,12.037605285644531,0.04702189564704895,0.05409276485443115,0.05068079458650359,0.1,0.1,0.1,17.55228,0.26225513,2.210357189178467,0.22439614,0.24462834,0.2521222,0.25426707,0.25354284,0.25060984,0.25411353,0.25694126,0.25796804,0.25875902,0.25837415,0.25817725,0.2554702,0.25724694,0.25838724,0.25964296,0.25969857,0.25925657,0.2565702,0.2581417,0.25878543,0.26036647,0.26097906,0.2608109,0.25767538,0.2595172,0.2597918,0.26125664,0.26210392,0.2616316,0.25728583,0.25978988,0.26018044,0.26128626,0.26210886,0.25987586
image1082,127.97906494140625,132.80120849609375,11.928253173828125,9.83416748046875,0.038414716720581055,0.04659473896026611,0.0427010547849689,0.1,0.1,0.1,14.405244,0.19715805,2.348576307296753,0.17696232,0.17928143,0.17930898,0.17710641,0.17547278,0.17369197,0.18329859,0.18344292,0.18283233,0.18128125,0.18015644,0.17916031,0.18600853,0.18583623,0.18518557,0.18467094,0.18428738,0.18394421,0.18901159,0.18893485,0.1881366,0.18802539,0.18815431,0.18781519,0.19266704,0.19309063,0.19247548,0.1924943,0.19272123,0.19171384,0.19574793,0.19668332,0.19640717,0.19634305,0.19645575,0.19557911
image1086,122.1812744140625,132.66690063476562,10.777923583984375,10.035858154296875,0.03920257091522217,0.042101263999938965,0.04067774573864424,0.1,0.1,0.1,16.625803,0.21975702,2.9272820949554443,0.20053531,0.20834298,0.20871903,0.20762755,0.20481765,0.18608373,0.21105942,0.21208489,0.2119147,0.2109714,0.20932789,0.20498249,0.21342506,0.2143038,0.21354543,0.21249107,0.21150298,0.20825398,0.21519656,0.21598507,0.21534042,0.21443164,0.2135133,0.21087061,0.21649274,0.21806617,0.21780209,0.21693097,0.21613002,0.21287674,0.21602471,0.21933474,0.21945639,0.21844386,0.2172095,0.21085268
image1088,132.62594604492188,132.836181640625,17.04004669189453,14.159027099609375,0.05530869960784912,0.06656268239021301,0.061194946438785536,0.1,0.1,0.1,16.783325,0.25896266,2.016601324081421,0.14947249,0.20014106,0.23563944,0.24284494,0.2421267,0.18001997,0.23908734,0.2450276,0.24462798,0.24552622,0.24511065,0.23670259,0.24577658,0.24785282,0.24860404,0.2498097,0.24920876,0.24450745,0.24629496,0.25008228,0.25132948,0.2527726,0.25253275,0.2502281,0.24601783,0.25241745,0.25367874,0.2553537,0.25611296,0.2551777,0.24250121,0.25422215,0.25549063,0.25669754,0.25342673,0.24463351
image1089,5.422407150268555,131.74661254882812,10.827415466308594,41.12432861328125,0.16064190864562988,0.042294591665267944,0.11746202641160812,0.1,0.1,0.1,48.468063,1.0,0.6464331150054932,0.9371464,0.9352859,0.931906,0.92978954,0.9284321,0.9257051,0.9428468,0.939471,0.93559545,0.93296003,0.9306307,0.9267847,0.9525056,0.9492685,0.94534916,0.9421724,0.9386121,0.93318266,0.96449035,0.96119404,0.9568714,0.9530682,0.9491208,0.944212,0.97884846,0.9750223,0.9703233,0.96625555,0.9619597,0.9569404,0.98797387,0.9826372,0.97618777,0.9704007,0.9648874,0.9606939
image109,116.97372436523438,132.70501708984375,14.092575073242188,13.852386474609375,0.05411088466644287,0.055049121379852295,0.05458201903593707,0.1,0.1,0.1,15.424115,0.18334325,2.328772783279419,0.13880499,0.13961865,0.15603402,0.13962543,0.116381146,0.10431989,0.15093754,0.16534857,0.16361119,0.15938066,0.14490016,0.11808043,0.16766097,0.17226362,0.16831888,0.16394047,0.15788876,0.14203165,0.17456728,0.17679709,0.173316,0.16886409,0.16320664,0.14406167,0.17417584,0.17935085,0.17607753,0.17219627,0.16250002,0.11642883,0.17930913,0.17689297,0.17704704,0.16638996,0.13596429,0.12682422
image1091,134.5756072998047,132.5694580078125,13.21514892578125,11.674591064453125,0.04560387134552002,0.05162167549133301,0.0487058028484863,0.1,0.1,0.1,13.012932,0.19977635,2.600184679031372,0.10960727,0.12691513,0.16562258,0.17972411,0.17208184,0.14276853,0.13674673,0.18073016,0.18414254,0.18627699,0.18793094,0.17311794,0.16163796,0.18521728,0.1875283,0.18970384,0.19145802,0.18927905,0.16298537,0.18833797,0.19082627,0.19302623,0.19540603,0.19539574,0.1581127,0.18951869,0.19351625,0.19643658,0.1988734,0.19750388,0.16156122,0.18503565,0.19527406,0.19759245,0.19600683,0.19491288
image1092,176.88189697265625,132.53907775878906,44.675445556640625,39.129302978515625,0.15284883975982666,0.17451345920562744,0.16403919540743814,0.1,0.1,0.1,24.972158,0.6222061,0.6556338667869568,0.25162816,0.5148746,0.5240898,0.513821,0.48380816,0.5220106,0.42237318,0.5161551,0.5282204,0.5352601,0.54450905,0.5584333,0.5035399,0.5230281,0.5374945,0.5478708,0.5590984,0.5750572,0.5068712,0.5303505,0.5472064,0.56040704,0.57417697,0.59320456,0.517175,0.5389085,0.5583498,0.5735913,0.5876001,0.59844345,0.32675362,0.38588345,0.545487,0.58782774,0.60048324,0.5561348
image1094,123.44087219238281,132.84881591796875,14.526092529296875,12.091217041015625,0.047231316566467285,0.05674254894256592,0.05220399469916711,0.1,0.1,0.1,16.76677,0.22808091,2.2389490604400635,0.20341319,0.21758083,0.21875165,0.21758723,0.20753524,0.18103805,0.22023083,0.2219726,0.22286917,0.2232851,0.2223175,0.22003159,0.22299795,0.22341795,0.22420429,0.22499934,0.22424543,0.22242934,0.22431527,0.22501515,0.22518417,0.22581048,0.22536553,0.22449692,0.22463746,0.22640756,0.22650196,0.22680093,0.22657979,0.22693884,0.22178672,0.22611175,0.2267633,0.2271506,0.22713096,0.22739018
image1096,120.34844970703125,132.8623046875,15.011764526367188,14.155242919921875,0.055293917655944824,0.058639705181121826,0.056991369317955905,0.1,0.1,0.1,20.869116,0.28671148,2.1090590953826904,0.231537,0.28019726,0.2820363,0.28062454,0.27220482,0.22670475,0.25433034,0.28322586,0.2833913,0.28406945,0.28252652,0.28225622,0.26194087,0.28553814,0.2854929,0.28632358,0.28475094,0.2826391,0.27076063,0.2862227,0.28591686,0.28658524,0.2849389,0.28266898,0.26937532,0.28609592,0.28620124,0.28681985,0.28507495,0.2826208,0.2490856,0.28557223,0.28549176,0.2858127,0.28388476,0.2788385
image1097,11.543588638305664,132.2158660888672,22.73300552368164,27.377960205078125,0.10694515705108643,0.08880080282688141,0.0982925460026858,0.1,0.1,0.1,37.084682,0.99813896,1.0165504217147827,0.9473728,0.93553114,0.91898394,0.9054115,0.9149856,0.66691643,0.9580597,0.9466427,0.9338311,0.91968095,0.9071494,0.83177567,0.9667931,0.9549939,0.9424706,0.9273758,0.91164786,0.92688036,0.9746206,0.96290255,0.95068026,0.93517315,0.9167203,0.9036159,0.9847743,0.9722103,0.95924824,0.94294894,0.92447186,0.91945493,0.9926826,0.9802286,0.9669799,0.95501703,0.95066625,0.9096695
image1099,124.53128051757812,132.85240173339844,18.2979736328125,14.263580322265625,0.0557171106338501,0.07147645950317383,0.0640830737421885,0.1,0.1,0.1,13.885698,0.20562205,1.7784024477005005,0.1875897,0.19322363,0.19349858,0.19034183,0.1686611,0.147043,0.19177054,0.19494481,0.19616361,0.19631901,0.19579545,0.19517882,0.19595495,0.19774874,0.19881724,0.19932319,0.19877279,0.19735964,0.19873196,0.20011817,0.20098677,0.20181447,0.20150764,0.20039918,0.20169717,0.20278294,0.20307326,0.2036375,0.20347467,0.20278218,0.200576,0.20382313,0.20449938,0.20507944,0.20512484,0.20366794
image11,80.07432556152344,132.39349365234375,29.84765625,24.936859130859375,0.09740960597991943,0.1165924072265625,0.10743002550508805,0.1,0.1,0.1,27.35059,0.47030106,1.23855459690094,0.39661556,0.3841156,0.4357066,0.43468776,0.38488808,0.33554602,0.4101669,0.43561736,0.44371817,0.441378,0.43064642,0.34584796,0.44087517,0.44427976,0.45045954,0.45359674,0.44297093,0.432107,0.44951767,0.45414802,0.457598,0.45904684,0.45180666,0.4385606,0.4498149,0.46156967,0.46394336,0.46115062,0.4513806,0.4174856,0.45862338,0.46760598,0.46854582,0.46309796,0.44800782,0.39620975
image1100,117.511962890625,132.73953247070312,13.304611206054688,12.233757019042969,0.0477881133556366,0.05197113752365112,0.04992345597809425,0.1,0.1,0.1,14.243902,0.16812424,2.614802837371826,0.12726128,0.13812542,0.14632402,0.13474755,0.10716317,0.083032034,0.13897184,0.15322231,0.15272284,0.14895785,0.14289601,0.11733894,0.14916782,0.15873995,0.15652256,0.15277675,0.1474859,0.13578464,0.15678239,0.16178025,0.1600184,0.1563198,0.15092428,0.13470615,0.15889473,0.163358,0.16260944,0.15914133,0.15440705,0.120443225,0.16496544,0.16223629,0.16347153,0.16071805,0.14862464,0.12668772
image1101,194.80133056640625,132.4810791015625,21.445648193359375,17.57476043701172,0.06865140795707703,0.08377206325531006,0.07658581590784512,0.1,0.1,0.1,24.163736,0.51040053,1.593226432800293,0.3818455,0.4303185,0.4427591,0.4511046,0.45682248,0.47485653,0.42433175,0.43551713,0.4490258,0.46267238,0.47601983,0.4902959,0.42957813,0.4403547,0.4549476,0.46939722,0.4829289,0.49593243,0.4312029,0.44466662,0.46048358,0.47546175,0.49007332,0.50314236,0.43435615,0.44909242,0.4657462,0.4806472,0.49545,0.50763965,0.39414597,0.43788108,0.46742195,0.48327193,0.49959847,0.50818896
image1102,122.40548706054688,132.7659912109375,12.562469482421875,10.236869812011719,0.039987772703170776,0.04907214641571045,0.044761018306140966,0.1,0.1,0.1,15.746347,0.21629211,2.6255245208740234,0.17772819,0.20850101,0.20805903,0.20658514,0.2046715,0.2035621,0.20793523,0.2103174,0.209924,0.20954347,0.20851903,0.20648232,0.21144778,0.21199697,0.2111132,0.2109915,0.21014671,0.20906015,0.21301483,0.21325903,0.2126113,0.21264316,0.2122348,0.21064141,0.21451569,0.21516575,0.21475604,0.21474195,0.21450073,0.21233715,0.21494788,0.21608503,0.21599475,0.21562047,0.21511318,0.20809905
image1103,144.14276123046875,132.6890869140625,36.034027099609375,38.14727783203125,0.14901280403137207,0.14075791835784912,0.14494413983622623,0.1,0.1,0.1,37.668762,0.6244507,0.7659058570861816,0.41784996,0.5628121,0.5673078,0.5705037,0.57632446,0.5203954,0.5224697,0.5837017,0.58855015,0.59179693,0.59495443,0.59975845,0.60717976,0.61289996,0.61748284,0.6185713,0.6168749,0.59832895,0.6071229,0.61127806,0.61405665,0.6151057,0.6130632,0.60134304,0.59030044,0.6031978,0.6059752,0.60904866,0.60899466,0.60169804,0.5230075,0.5947841,0.5995759,0.6034523,0.60536647,0.5834851
image1104,165.39451599121094,132.60963439941406,50.937408447265625,46.065765380859375,0.17994439601898193,0.19897425174713135,0.18969810030277978,0.1,0.1,0.1,22.787897,0.48475814,0.629709005355835,0.17670305,0.29186207,0.38213184,0.33631667,0.34145007,0.3703329,0.2000544,0.3821363,0.39266932,0.3934761,0.3966713,0.39070573,0.2136925,0.40047446,0.40586928,0.4094876,0.4147024,0.41822982,0.38977018,0.41157213,0.41857618,0.42420572,0.43024886,0.4314932,0.27287057,0.41870296,0.43047667,0.43933284,0.44686714,0.44405314,0.30393308,0.35488755,0.41050923,0.44827253,0.46022412,0.46331868
image1108,103.70039367675781,132.81272888183594,31.031280517578125,28.263519287109375,0.110404372215271,0.12121593952178955,0.11593625273916318,0.1,0.1,0.1,20.353638,0.35058168,1.085160732269287,0.26795292,0.25324634,0.2872749,0.27862865,0.2002355,0.17879133,0.28369185,0.3050094,0.29685342,0.2872001,0.27398276,0.19422925,0.32086322,0.3146342,0.30780503,0.2986229,0.28635076,0.2698944,0.32838684,0.3252986,0.31856507,0.3096798,0.29794765,0.28359452,0.32586458,0.33348122,0.3279664,0.31940186,0.3056777,0.22943164,0.33940732,0.32878345,0.337272,0.32878512,0.26810393,0.24679388
image1109,126.68968200683594,132.3915557861328,12.414764404296875,9.247772216796875,0.03612411022186279,0.04849517345428467,0.04275940357209422,0.1,0.1,0.1,9.494671,0.14243655,2.6110947132110596,0.12989536,0.14114259,0.14179225,0.14108996,0.1392458,0.13763663,0.13493018,0.13855101,0.1386041,0.13807195,0.13718545,0.13546687,0.13524102,0.13816395,0.13824084,0.13778408,0.1374509,0.13667177,0.13592933,0.13860333,0.13840733,0.137918,0.13770513,0.1374632,0.13665289,0.13932458,0.1391957,0.138715,0.13857459,0.1382501,0.13644032,0.13988724,0.14008701,0.13976012,0.13924661,0.13730797
image111,40.767478942871094,130.75894165039062,81.53495788574219,93.60882568359375,0.3656594753265381,0.3184959292411804,0.342889565924134,0.1,0.1,0.1,53.807987,0.9287281,0.30617424845695496,0.75064725,0.7038946,0.63564664,0.5179644,0.45103297,0.410777,0.7886408,0.73235565,0.6621406,0.58311784,0.512585,0.43934578,0.829657,0.7681334,0.6953377,0.6231746,0.55672926,0.47174978,0.8644485,0.80898243,0.7294089,0.66053593,0.59806514,0.5404323,0.8974416,0.84586024,0.7708776,0.7021202,0.6407856,0.5481008,0.90968007,0.84890777,0.7638981,0.6713631,0.6285035,0.5865425
image1110,125.46737670898438,132.71055603027344,10.9715576171875,8.282073974609375,0.03235185146331787,0.04285764694213867,0.037969857746122715,0.1,0.1,0.1,9.601785,0.14021769,2.9267826080322266,0.12130529,0.12789856,0.12724483,0.12564892,0.123797454,0.11890583,0.12877044,0.132751,0.13301586,0.13202727,0.13086061,0.12824753,0.13266283,0.13604954,0.13607663,0.13501169,0.1341294,0.132012,0.13597822,0.13843834,0.13842523,0.13744566,0.1363118,0.13463192,0.13699958,0.13921136,0.13957432,0.13881373,0.13777101,0.13616098,0.13773248,0.13993505,0.1401493,0.13936856,0.13830824,0.13599251
image1111,107.6055679321289,132.8107147216797,15.276565551757812,14.2237548828125,0.05556154251098633,0.059674084186553955,0.057654493882541666,0.1,0.1,0.1,19.45194,0.27833807,2.2302639484405518,0.21745357,0.2247513,0.26308542,0.25431195,0.17930697,0.17296429,0.21984829,0.2723474,0.2672295,0.2609098,0.2556892,0.17781395,0.26263735,0.2733029,0.2697704,0.26415083,0.25674388,0.24079569,0.274175,0.27567744,0.2721756,0.26729068,0.26099098,0.24797654,0.25559643,0.27767983,0.27495685,0.27016637,0.26451457,0.21617635,0.25717083,0.265642,0.27617157,0.27142903,0.2374922,0.21373338
image1113,157.78741455078125,132.47494506835938,19.7501220703125,16.60399627685547,0.06485936045646667,0.0771489143371582,0.07126952933134906,0.1,0.1,0.1,22.738863,0.40863356,1.8437261581420898,0.26907942,0.3156521,0.38174385,0.3857508,0.34156173,0.31591403,0.2846,0.3798772,0.38819423,0.39061117,0.39083114,0.32682472,0.37302706,0.38479826,0.39253134,0.39644113,0.39684725,0.40292597,0.37376657,0.3864661,0.3950416,0.39977688,0.40282154,0.40395772,0.320739,0.38680315,0.39600912,0.4027412,0.4068177,0.38267365,0.31605962,0.36811662,0.39591044,0.40462026,0.4067115,0.36404955
